GEO_ID,ctyname,total_ui_jobs
1400000US36005028100,"Bronx County, NY",419.19999999999993
1400000US36005028300,"Bronx County, NY",2172.4
1400000US36005028400,"Bronx County, NY",4259.833333333335
1400000US36005028500,"Bronx County, NY",706.3833333333334
1400000US36005028600,"Bronx County, NY",6733.7
1400000US36005028700,"Bronx County, NY",267.0
1400000US36005028800,"Bronx County, NY",351.16666666666663
1400000US36005028900,"Bronx County, NY",985.8833333333334
1400000US36005029301,"Bronx County, NY",250.8
1400000US36005029302,"Bronx County, NY",493.4500000000001
1400000US36005029500,"Bronx County, NY",728.4000000000001
1400000US36005029600,"Bronx County, NY",2027.7999999999997
1400000US36005029700,"Bronx County, NY",848.2333333333333
1400000US36005030000,"Bronx County, NY",741.8333333333335
1400000US36005030100,"Bronx County, NY",518.8
1400000US36005030200,"Bronx County, NY",394.0
1400000US36005030701,"Bronx County, NY",510.2
1400000US36005030900,"Bronx County, NY",1277.0500000000002
1400000US36005031000,"Bronx County, NY",1648.8333333333333
1400000US36005031200,"Bronx County, NY",348.0
1400000US36005031400,"Bronx County, NY",213.73333333333332
1400000US36005031600,"Bronx County, NY",51.099999999999994
1400000US36005031800,"Bronx County, NY",152.15
1400000US36005031900,"Bronx County, NY",877.6
1400000US36005032300,"Bronx County, NY",923.9999999999999
1400000US36005032400,"Bronx County, NY",415.9166666666667
1400000US36005032600,"Bronx County, NY",449.3666666666667
1400000US36005032800,"Bronx County, NY",614.2666666666669
1400000US36005033000,"Bronx County, NY",591.9
1400000US36005033201,"Bronx County, NY",1122.55
1400000US36005033202,"Bronx County, NY",784.0
1400000US36005033400,"Bronx County, NY",840.2666666666668
1400000US36005033500,"Bronx County, NY",496.03333333333336
1400000US36005033600,"Bronx County, NY",176.90000000000003
1400000US36005033700,"Bronx County, NY",584.5
1400000US36005033800,"Bronx County, NY",216.0
1400000US36005034000,"Bronx County, NY",617.1999999999999
1400000US36005034200,"Bronx County, NY",197.15
1400000US36005034300,"Bronx County, NY",522.9333333333333
1400000US36005034400,"Bronx County, NY",123.94999999999999
1400000US36005034500,"Bronx County, NY",540.95
1400000US36005034800,"Bronx County, NY",282.91666666666663
1400000US36005035000,"Bronx County, NY",124.11666666666666
1400000US36005035100,"Bronx County, NY",2184.0
1400000US36005035600,"Bronx County, NY",96.93333333333332
1400000US36005035800,"Bronx County, NY",476.6333333333333
1400000US36005035900,"Bronx County, NY",248.91666666666666
1400000US36005036000,"Bronx County, NY",337.93333333333334
1400000US36005036100,"Bronx County, NY",389.8
1400000US36005036300,"Bronx County, NY",190.60000000000002
1400000US36005036400,"Bronx County, NY",144.85000000000002
1400000US36005036501,"Bronx County, NY",217.5333333333333
1400000US36005036502,"Bronx County, NY",126.10000000000001
1400000US36005036700,"Bronx County, NY",85.08333333333334
1400000US36005036800,"Bronx County, NY",381.79999999999995
1400000US36005036901,"Bronx County, NY",458.0
1400000US36005036902,"Bronx County, NY",79.4
1400000US36005037000,"Bronx County, NY",57.099999999999994
1400000US36005037100,"Bronx County, NY",239.33333333333334
1400000US36005037200,"Bronx County, NY",158.65
1400000US36005037300,"Bronx County, NY",269.76666666666665
1400000US36005037400,"Bronx County, NY",209.80000000000004
1400000US36005037504,"Bronx County, NY",1033.0
1400000US36005037600,"Bronx County, NY",61.93333333333334
1400000US36005037800,"Bronx County, NY",107.75
1400000US36005037900,"Bronx County, NY",450.05
1400000US36005038000,"Bronx County, NY",622.5999999999999
1400000US36005038100,"Bronx County, NY",173.73333333333338
1400000US36005038200,"Bronx County, NY",39.58333333333333
1400000US36005038301,"Bronx County, NY",145.6
1400000US36005038302,"Bronx County, NY",2105.4
1400000US36005038500,"Bronx County, NY",775.1500000000001
1400000US36005038600,"Bronx County, NY",351.7333333333334
1400000US36005038700,"Bronx County, NY",939.1500000000001
1400000US36005038800,"Bronx County, NY",23.0
1400000US36005038900,"Bronx County, NY",523.2333333333333
1400000US36005039000,"Bronx County, NY",96.60000000000001
1400000US36005039100,"Bronx County, NY",808.0
1400000US36005039200,"Bronx County, NY",97.93333333333334
1400000US36005039300,"Bronx County, NY",245.14999999999998
1400000US36005039400,"Bronx County, NY",299.6
1400000US36005039500,"Bronx County, NY",2065.55
1400000US36005039600,"Bronx County, NY",118.9
1400000US36005039700,"Bronx County, NY",3068.4
1400000US36005039800,"Bronx County, NY",132.20000000000002
1400000US36005039901,"Bronx County, NY",2479.8999999999996
1400000US36005039902,"Bronx County, NY",797.2
1400000US36005040100,"Bronx County, NY",1246.6
1400000US36005040302,"Bronx County, NY",62.0
1400000US36005040303,"Bronx County, NY",248.20000000000005
1400000US36005040304,"Bronx County, NY",260.0
1400000US36005040400,"Bronx County, NY",103.6
1400000US36005040501,"Bronx County, NY",102.4
1400000US36005040502,"Bronx County, NY",134.0
1400000US36005040600,"Bronx County, NY",147.8
1400000US36005040701,"Bronx County, NY",124.6
1400000US36005040702,"Bronx County, NY",277.33333333333337
1400000US36005040800,"Bronx County, NY",94.44999999999999
1400000US36005040900,"Bronx County, NY",426.8666666666667
1400000US36005041100,"Bronx County, NY",413.0
1400000US36005041300,"Bronx County, NY",216.49999999999997
1400000US36005041400,"Bronx County, NY",712.0999999999999
1400000US36005041500,"Bronx County, NY",67.73333333333333
1400000US36005041800,"Bronx County, NY",637.2666666666668
1400000US36005041900,"Bronx County, NY",327.55
1400000US36005042000,"Bronx County, NY",2621.1
1400000US36005042100,"Bronx County, NY",14613.199999999999
1400000US36005042200,"Bronx County, NY",299.96666666666664
1400000US36005042300,"Bronx County, NY",145.2
1400000US36005042400,"Bronx County, NY",216.0
1400000US36005042500,"Bronx County, NY",688.1666666666667
1400000US36005042600,"Bronx County, NY",303.51666666666665
1400000US36005042800,"Bronx County, NY",94.53333333333333
1400000US36005042901,"Bronx County, NY",51.98333333333334
1400000US36005042902,"Bronx County, NY",183.60000000000002
1400000US36005043000,"Bronx County, NY",81.15
1400000US36005043100,"Bronx County, NY",1311.45
1400000US36005043400,"Bronx County, NY",538.55
1400000US36005043500,"Bronx County, NY",313.59999999999997
1400000US36005043600,"Bronx County, NY",149.0
1400000US36005044200,"Bronx County, NY",819.6333333333334
1400000US36005044400,"Bronx County, NY",195.4
1400000US36005044800,"Bronx County, NY",15.566666666666666
1400000US36005044901,"Bronx County, NY",111.93333333333335
1400000US36005044902,"Bronx County, NY",220.40000000000003
1400000US36005045101,"Bronx County, NY",296.2
1400000US36005045102,"Bronx County, NY",160.15
1400000US36005045600,"Bronx County, NY",761.9999999999999
1400000US36005045800,"Bronx County, NY",33.2
1400000US36005046000,"Bronx County, NY",403.16666666666674
1400000US36005046201,"Bronx County, NY",7559.683333333333
1400000US36005046202,"Bronx County, NY",2159.466666666667
1400000US36005048400,"Bronx County, NY",1214.133333333333
1400000US36005050400,"Bronx County, NY",107.43333333333335
1400000US36005051600,"Bronx County, NY",1195.8166666666668
1400000US36007000100,"Broome County, NY",548.0999999999999
1400000US36007000200,"Broome County, NY",535.6666666666667
1400000US36007000300,"Broome County, NY",330.26666666666665
1400000US36007000400,"Broome County, NY",236.21666666666664
1400000US36007000500,"Broome County, NY",1433.6000000000004
1400000US36007000600,"Broome County, NY",1988.5333333333333
1400000US36007000700,"Broome County, NY",828.1833333333334
1400000US36007000900,"Broome County, NY",357.7833333333333
1400000US36007001100,"Broome County, NY",1363.9166666666667
1400000US36007001200,"Broome County, NY",3566.3999999999996
1400000US36007001300,"Broome County, NY",1523.3000000000002
1400000US36007001400,"Broome County, NY",928.6333333333331
1400000US36007001500,"Broome County, NY",2419.3833333333328
1400000US36007001600,"Broome County, NY",540.2000000000002
1400000US36007001700,"Broome County, NY",3799.316666666667
1400000US36007001800,"Broome County, NY",344.5
1400000US36007010200,"Broome County, NY",532.6166666666667
1400000US36007011901,"Broome County, NY",809.5833333333333
1400000US36007011902,"Broome County, NY",446.06666666666666
1400000US36007011903,"Broome County, NY",104.71666666666665
1400000US36007012000,"Broome County, NY",84.69999999999999
1400000US36007012101,"Broome County, NY",395.94999999999993
1400000US36007012102,"Broome County, NY",504.9833333333333
1400000US36007012103,"Broome County, NY",1210.6333333333334
1400000US36007012201,"Broome County, NY",793.4
1400000US36007012202,"Broome County, NY",203.29999999999998
1400000US36007012300,"Broome County, NY",389.73333333333335
1400000US36007012400,"Broome County, NY",247.63333333333335
1400000US36007012500,"Broome County, NY",338.04999999999995
1400000US36007012600,"Broome County, NY",4711.55
1400000US36007012701,"Broome County, NY",2812.883333333333
1400000US36007012702,"Broome County, NY",481.91666666666663
1400000US36007012800,"Broome County, NY",1525.0999999999997
1400000US36007012900,"Broome County, NY",1377.0333333333333
1400000US36007013000,"Broome County, NY",845.7833333333333
1400000US36007013100,"Broome County, NY",1566.0833333333335
1400000US36007013201,"Broome County, NY",238.43333333333334
1400000US36007013202,"Broome County, NY",724.0166666666667
1400000US36007013301,"Broome County, NY",963.1166666666666
1400000US36007013303,"Broome County, NY",230.96666666666667
1400000US36007013304,"Broome County, NY",163.11666666666667
1400000US36007013400,"Broome County, NY",1884.3500000000001
1400000US36007013500,"Broome County, NY",3324.633333333334
1400000US36007013600,"Broome County, NY",1052.8999999999999
1400000US36007013700,"Broome County, NY",648.6333333333333
